customer_id,customer_name,city,signup_date
C00001,Ati Dasgupta,Mangaluru,21-05-23
C00002,Kamala Chakrabarti,Delhi,10-02-23
C00003,Dipta Roy,Vizag,15-11-22
C00004,Christopher Subramanian,Jaipur,04-11-23
C00005,Gayathri Raghavan,Mohali,17-04-24
C00006,Gaurav Menon,Chennai,30-11-23
C00007,Jagat Sanghvi,Mohali,16-05-23
C00008,Yashica Bora,Vizag,25-04-22
C00009,Reyansh Char,Kolkata,20-06-22
C00010,Kabir Varty,Delhi,12-11-23
C00011,Kevin Chhabra,Chennai,26-12-22
C00012,Faras Krishnamurthy,Pune,20-06-23
C00013,Zansi Chakrabarti,Bengaluru,18-07-23
C00014,Nidhi Seshadri,Ahmedabad,24-02-23
C00015,Daksha Bath,Mumbai,03-08-22
C00016,Widisha Kota,Mangaluru,12-03-23
C00017,Dipta Basu,Mangaluru,06-08-23
C00018,Yashawini Kale,Chennai,27-04-23
C00019,Siya Sood,Jaipur,18-12-22
C00020,Dhruv Rana,Mohali,15-10-23
C00021,Amaira Pingle,Bengaluru,21-08-22
C00022,Jairaj Narain,Jaipur,18-12-22
C00023,Forum Shenoy,Delhi,20-04-23
C00024,Abhimanyu Wali,Vizag,12-01-23
C00025,Watika Dasgupta,Chennai,29-05-23
C00026,Lakshit Bains,Vizag,08-07-22
C00027,Yatan Kumar,Jaipur,05-05-23
C00028,Baljiwan Pant,Lucknow,04-02-24
C00029,Jason Oza,Hyderabad,27-07-22
C00030,Farhan Nagy,Bengaluru,21-11-23
C00031,Aarush Keer,Kolkata,09-02-23
C00032,Jagvi Pandit,Mohali,22-09-23
C00033,Harrison Borah,Bengaluru,12-10-22
C00034,Yauvani Suresh,Jaipur,15-10-23
C00035,Reva Agarwal,Mohali,15-11-22
C00036,Sarthak Kuruvilla,Jaipur,08-02-23
C00037,Lakshmi Nayar,Mumbai,28-12-23
C00038,Max Trivedi,Lucknow,15-05-23
C00039,Girindra Samra,Kolkata,04-04-24
C00040,Chanchal Ray,Ahmedabad,19-02-23
C00041,Adweta Kumar,Mumbai,15-06-23
C00042,Sachi Nagar,Delhi,17-11-23
C00043,Harita Chaudhry,Kolkata,30-01-23
C00044,Balhaar Shukla,Mohali,02-04-23
C00045,Joshua Kar,Chennai,03-03-23
C00046,Ubika Rajagopal,Hyderabad,17-02-24
C00047,Janya Sem,Mumbai,09-11-23
C00048,Pranit Nayar,Hyderabad,14-08-23
C00049,Vritti Choudhary,Lucknow,01-11-23
C00050,Shivansh Dewan,Delhi,01-02-24
C00051,Aahana Basu,Delhi,07-05-23
C00052,Ekalinga Singhal,Mangaluru,25-11-22
C00053,Krishna Sastry,Ahmedabad,18-09-23
C00054,Tarak Rajagopal,Delhi,17-11-23
C00055,Urishilla Seshadri,Mohali,11-11-23
C00056,Falan Dasgupta,Jaipur,15-06-22
C00057,Yutika Samra,Mohali,02-08-23
C00058,Manbir Sen,Bengaluru,21-08-23
C00059,Omya Prabhakar,Bengaluru,29-09-23
C00060,Niharika Brahmbhatt,Vizag,12-06-23
C00061,Robert Mittal,Ahmedabad,22-02-23
C00062,Anmol Balakrishnan,Jaipur,24-08-22
C00063,Frado Kari,Bengaluru,03-08-22
C00064,Gavin Sankar,Chennai,19-07-23
C00065,Champak Buch,Jaipur,05-06-23
C00066,Elijah Anand,Lucknow,26-04-23
C00067,Nicholas Majumdar,Pune,17-01-24
C00068,Luke Walla,Hyderabad,16-07-22
C00069,Anika Mutti,Jaipur,12-06-23
C00070,Aayush Basu,Mohali,03-05-22
C00071,Geetika Roy,Mangaluru,21-09-22
C00072,Yoshita Mand,Mangaluru,24-02-24
C00073,Gautam Gola,Hyderabad,09-01-23
C00074,Saksham Kothari,Mangaluru,19-12-23
C00075,Nitesh Natt,Chennai,05-02-23
C00076,Frado Oak,Pune,30-08-22
C00077,Lavanya Chada,Vizag,26-09-23
C00078,Zayyan Warrior,Vizag,30-07-22
C00079,Turvi Magar,Kolkata,19-10-23
C00080,Yachana Bahl,Ahmedabad,23-03-24
C00081,Devansh Loyal,Jaipur,21-07-22
C00082,Radhika Barman,Ahmedabad,07-12-22
C00083,Ishanvi Mittal,Delhi,19-08-23
C00084,Ayush Palla,Hyderabad,28-08-23
C00085,Ira Bobal,Hyderabad,05-10-23
C00086,Onkar Choudhury,Delhi,07-01-24
C00087,Jai Devi,Kolkata,21-08-22
C00088,Panini Lad,Mumbai,15-04-23
C00089,Indrajit Srinivasan,Lucknow,17-08-23
C00090,Manya Hegde,Jaipur,21-09-22
C00091,Damini Mohanty,Hyderabad,18-08-23
C00092,Rohan Srivastava,Lucknow,03-09-23
C00093,Rachit Sengupta,Hyderabad,26-02-24
C00094,Ishanvi Varma,Mumbai,08-07-22
C00095,Max Nadig,Delhi,24-01-24
C00096,Jagat Handa,Mangaluru,22-08-22
C00097,Sara Bandi,Vizag,28-02-23
C00098,Girish Verma,Mumbai,14-05-22
C00099,Ikbal Ram,Hyderabad,02-10-23
C00100,Charvi Gola,Delhi,11-03-23
C00101,Champak Parikh,Mumbai,04-10-22
C00102,Zansi Pai,Kolkata,29-08-23
C00103,Banjeet Saini,Delhi,10-12-23
C00104,Isaac Basu,Jaipur,22-02-24
C00105,Bimala Oak,Hyderabad,12-02-24
C00106,Anita Singh,Chennai,02-08-23
C00107,Ekantika Karan,Vizag,19-11-22
C00108,Adya Subramaniam,Ahmedabad,14-12-23
C00109,Jeevika Varma,Hyderabad,28-05-23
C00110,Yashasvi Devan,Jaipur,29-07-23
C00111,Daksh Chana,Bengaluru,28-03-24
C00112,Champak Yogi,Mangaluru,15-11-22
C00113,Yatin Doshi,Lucknow,17-07-23
C00114,Robert Mall,Lucknow,04-10-22
C00115,Tarak Sama,Ahmedabad,05-11-23
C00116,Bishakha Tank,Hyderabad,03-05-23
C00117,Waida Oak,Mohali,19-01-23
C00118,Shivansh Madan,Ahmedabad,07-10-22
C00119,Arjun Goda,Mohali,01-10-23
C00120,Guneet Lal,Pune,22-07-22
C00121,Frederick Prashad,Hyderabad,08-11-23
C00122,Omya Patla,Delhi,15-06-23
C00123,Ishaan Balay,Delhi,22-04-22
C00124,Siddharth Suresh,Vizag,14-05-23
C00125,Mohini Patel,Pune,13-01-23
C00126,Orinder Prasad,Kolkata,26-10-23
C00127,Simon Lala,Pune,28-09-23
C00128,Charan Choudhry,Pune,22-10-23
C00129,Ishanvi Mammen,Ahmedabad,23-07-23
C00130,Lakshit Jain,Mangaluru,21-06-23
C00131,Om Mahal,Mumbai,18-05-23
C00132,Hemang Mander,Vizag,11-06-23
C00133,Oliver More,Vizag,22-08-22
C00134,Vasatika Prakash,Vizag,08-01-24
C00135,Aachal Basu,Delhi,11-09-23
C00136,Eiravati Subramanian,Mumbai,24-03-23
C00137,Leela Brahmbhatt,Pune,29-06-22
C00138,Varenya Yadav,Mangaluru,25-10-22
C00139,Mekhala Wali,Kolkata,27-06-22
C00140,Chatura Gour,Mohali,03-10-22
C00141,Nimrat Bhattacharyya,Delhi,21-10-23
C00142,Unni Rout,Hyderabad,07-08-22
C00143,Lopa Aurora,Hyderabad,02-07-23
C00144,Ikbal Murthy,Hyderabad,11-03-24
C00145,Aarav Venkataraman,Jaipur,10-11-23
C00146,Kiaan Nadkarni,Ahmedabad,27-06-23
C00147,Indira Sangha,Bengaluru,06-10-22
C00148,Tanveer Wali,Pune,09-03-23
C00149,Aarini Bains,Bengaluru,31-01-23
C00150,Ira Chander,Chennai,08-09-22
C00151,Zaid Kale,Ahmedabad,15-02-24
C00152,Rachana Tara,Hyderabad,07-05-23
C00153,Tanveer Gupta,Delhi,04-08-23
C00154,Yahvi Sankar,Ahmedabad,24-10-23
C00155,Panini Kade,Mohali,08-05-22
C00156,Zinal Kale,Jaipur,13-09-23
C00157,Falak Chaudhary,Delhi,03-02-23
C00158,Om Baral,Mumbai,15-04-24
C00159,Karan Ganesh,Vizag,30-01-24
C00160,Vasudha Tank,Jaipur,04-06-23
C00161,Diya Khosla,Mumbai,16-10-23
C00162,Libni Chowdhury,Delhi,07-09-22
C00163,Sathvik Madan,Mohali,13-09-22
C00164,Maanas Grover,Hyderabad,27-02-23
C00165,Amrita Sen,Bengaluru,18-06-22
C00166,Jeremiah Anne,Pune,29-07-22
C00167,Tripti Nayar,Ahmedabad,03-03-23
C00168,Ikshita Mukherjee,Ahmedabad,18-07-22
C00169,Onkar Doctor,Hyderabad,05-10-22
C00170,Waida Tailor,Pune,24-10-22
C00171,Dayita Cheema,Mumbai,24-07-23
C00172,Jagat Soni,Bengaluru,23-08-23
C00173,Akshay Chatterjee,Pune,30-03-23
C00174,Devika Chacko,Mumbai,19-11-23
C00175,Omisha Viswanathan,Pune,05-04-24
C00176,Balveer Misra,Chennai,21-12-22
C00177,Dhruv Kuruvilla,Mohali,25-02-24
C00178,Raagini Rao,Mohali,08-11-23
C00179,Yash Dugar,Ahmedabad,30-07-22
C00180,Dhriti Panchal,Chennai,25-05-22
C00181,Rachita Dhaliwal,Pune,20-06-22
C00182,Mitesh Suresh,Mangaluru,14-10-22
C00183,Bhavani Bandi,Mangaluru,07-12-22
C00184,Elijah Tak,Mohali,10-01-23
C00185,Ishwar Chandran,Jaipur,11-06-22
C00186,Samesh Behl,Vizag,23-05-23
C00187,Udant Lal,Mangaluru,16-02-23
C00188,Turvi Babu,Ahmedabad,28-02-23
C00189,Gopal Comar,Bengaluru,09-04-23
C00190,Zayan Chanda,Hyderabad,24-06-23
C00191,Rushil Babu,Chennai,03-07-23
C00192,Gautami Kamdar,Hyderabad,07-07-23
C00193,Turvi Baria,Mumbai,17-07-22
C00194,Logan Madan,Lucknow,26-10-22
C00195,Azaan Nagy,Mangaluru,04-01-24
C00196,Ekiya Nanda,Jaipur,24-10-22
C00197,Jason Saxena,Mumbai,03-05-22
C00198,Aarav Bhargava,Mangaluru,02-11-23
C00199,Sai Taneja,Kolkata,01-11-22
C00200,Garima Rao,Mumbai,06-10-22
C00201,Lavanya Dyal,Mumbai,30-04-23
C00202,Pratyush Narasimhan,Lucknow,03-04-23
C00203,Bhavna Zachariah,Ahmedabad,30-04-22
C00204,Sanaya Char,Jaipur,17-02-23
C00205,Vinaya Ray,Jaipur,02-09-23
C00206,Dalaja Singh,Bengaluru,05-09-22
C00207,Lipika Menon,Mumbai,21-05-22
C00208,Jagrati Bajaj,Jaipur,05-02-24
C00209,Yatan Sule,Delhi,30-10-22
C00210,Yoshita Bahl,Bengaluru,30-12-22
C00211,Yash Shenoy,Delhi,28-03-23
C00212,Ishani Badal,Lucknow,17-12-22
C00213,Rajeshri Ganesh,Delhi,20-07-22
C00214,Nisha Deshpande,Vizag,11-02-24
C00215,Frederick Sharma,Hyderabad,14-07-23
C00216,Zashil Sami,Pune,07-11-23
C00217,Lavanya Bhatia,Delhi,17-01-23
C00218,Raksha Gupta,Lucknow,17-05-22
C00219,Jackson Saraf,Hyderabad,26-02-23
C00220,Sneha Krish,Lucknow,23-05-23
C00221,Timothy Batra,Lucknow,17-04-24
C00222,Zashil Lala,Mumbai,10-07-22
C00223,Yatan Borra,Lucknow,22-08-23
C00224,Gaurika Kibe,Delhi,24-02-23
C00225,Bhanumati Kala,Pune,18-01-24
C00226,Meghana Bassi,Vizag,10-08-22
C00227,Xiti Khosla,Lucknow,15-04-24
C00228,Vivaan Dhaliwal,Lucknow,27-05-23
C00229,Ekalinga Joshi,Jaipur,25-04-23
C00230,Nitara Saraf,Kolkata,14-03-24
C00231,Neelima Yohannan,Chennai,26-02-23
C00232,Gayathri Lata,Hyderabad,16-03-24
C00233,Chatura Thaman,Vizag,12-12-22
C00234,Andrew Morar,Mangaluru,23-12-23
C00235,Praneel Venkatesh,Kolkata,28-02-23
C00236,Advik Dyal,Hyderabad,12-07-22
C00237,Ayush Kashyap,Chennai,03-11-22
C00238,Widisha Bumb,Pune,05-08-23
C00239,Qadim Issac,Bengaluru,28-03-24
C00240,Banjeet Purohit,Vizag,03-08-23
C00241,Ikbal Gola,Vizag,09-12-22
C00242,Hritik Tank,Chennai,23-07-22
C00243,Inaya Dewan,Ahmedabad,25-02-24
C00244,Samesh Ben,Kolkata,05-09-22
C00245,Vrinda D’Alia,Mohali,01-09-22
C00246,Anvi Divan,Delhi,17-09-23
C00247,Agastya Nanda,Mumbai,19-09-22
C00248,Wridesh Pai,Ahmedabad,23-09-23
C00249,Lakshmi Cherian,Lucknow,15-06-23
C00250,Abeer Chand,Lucknow,23-03-24
C00251,Praneel Thakkar,Delhi,29-07-23
C00252,Onkar Batta,Delhi,17-12-22
C00253,Jack Nagi,Jaipur,28-05-22
C00254,Madhav Raja,Hyderabad,17-03-23
C00255,Geetika Singh,Jaipur,24-11-22
C00256,Ria Kale,Chennai,05-05-22
C00257,Tripti Patil,Bengaluru,22-01-24
C00258,Bhavini Agarwal,Kolkata,02-02-23
C00259,Libni Datta,Delhi,22-07-23
C00260,Vinaya Narang,Hyderabad,30-10-22
C00261,Krishna Raja,Kolkata,19-06-22
C00262,Rachita Sahni,Chennai,23-12-23
C00263,Darpan Narula,Bengaluru,07-05-22
C00264,Unnati Shah,Ahmedabad,10-06-22
C00265,Chandran Thakur,Jaipur,03-12-22
C00266,Anmol Vig,Mangaluru,01-07-22
C00267,Farhan Sharaf,Chennai,29-03-24
C00268,Damini Kala,Lucknow,15-02-24
C00269,Urishilla Tak,Mohali,15-03-23
C00270,Siya Ratta,Vizag,08-10-23
C00271,Hitesh Chauhan,Jaipur,24-07-22
C00272,Xalak Choudhury,Mumbai,02-08-22
C00273,Janya Bhatti,Vizag,06-02-24
C00274,Falak Bhandari,Jaipur,02-01-23
C00275,Ekiya Lata,Chennai,12-01-24
C00276,Janani Bhalla,Vizag,13-05-23
C00277,Michael Shan,Delhi,07-03-23
C00278,Wahab Narain,Bengaluru,12-12-23
C00279,Caleb Warrior,Chennai,06-03-24
C00280,Gaurang Taneja,Delhi,18-10-23
C00281,Nitara Shah,Delhi,25-08-23
C00282,Mitesh Tata,Mangaluru,25-03-23
C00283,Caleb Balan,Jaipur,11-09-22
C00284,Keya Narain,Bengaluru,30-10-23
C00285,Aditya Bassi,Chennai,23-11-23
C00286,Krisha Gopal,Chennai,15-01-24
C00287,Rachit Bose,Lucknow,27-03-24
C00288,Nilima Sibal,Hyderabad,01-07-23
C00289,Isaac Tella,Mangaluru,22-12-22
C00290,Kevin Mohanty,Kolkata,06-06-22
C00291,Eesha Dutt,Hyderabad,15-06-23
C00292,Faqid Mander,Vizag,17-03-23
C00293,Anamika Krishnamurthy,Vizag,12-12-22
C00294,Shravya Narayan,Chennai,21-07-23
C00295,Isaiah Agate,Jaipur,07-09-23
C00296,Indali Bora,Ahmedabad,06-02-24
C00297,Charan Tank,Chennai,19-11-23
C00298,Yatan Nadkarni,Mumbai,08-02-24
C00299,Turvi Borah,Delhi,09-09-23
C00300,Advaith Sandal,Vizag,22-02-23
C00301,Warinder Bhagat,Pune,10-12-23
C00302,Darpan Sule,Chennai,12-01-24
C00303,Damyanti Peri,Mumbai,07-07-23
C00304,Veer Bir,Mumbai,30-08-22
C00305,Kritika Sani,Kolkata,26-09-22
C00306,Harini Mody,Mohali,09-09-22
C00307,Janani Ganesh,Bengaluru,07-10-22
C00308,Balendra Mahajan,Vizag,21-08-22
C00309,Krisha Bora,Chennai,07-12-22
C00310,Yug Jhaveri,Bengaluru,07-11-23
C00311,Zilmil Johal,Mangaluru,22-07-22
C00312,Xalak Balasubramanian,Ahmedabad,14-02-24
C00313,Agastya Goyal,Jaipur,07-08-23
C00314,Bhavya Kant,Mangaluru,04-10-23
C00315,Faris Tandon,Pune,12-02-24
C00316,Bakhshi Banik,Jaipur,02-08-22
C00317,Zarna Madan,Mumbai,11-04-24
C00318,Isaac Hegde,Delhi,17-03-24
C00319,Darika Iyengar,Delhi,02-01-23
C00320,Isha Ranganathan,Mangaluru,17-08-22
C00321,Praneel Muni,Bengaluru,26-05-22
C00322,Sneha Luthra,Jaipur,27-02-23
C00323,Darika Goyal,Mumbai,05-06-22
C00324,Mohini Murty,Kolkata,12-11-23
C00325,Gauri Savant,Lucknow,24-02-23
C00326,Abhimanyu Ramachandran,Jaipur,07-07-23
C00327,Odika Kakar,Bengaluru,01-06-22
C00328,Pratyush Chhabra,Pune,14-10-22
C00329,Falan Gera,Bengaluru,11-09-23
C00330,Aayush Solanki,Mumbai,11-09-23
C00331,Agastya Dhillon,Chennai,28-04-23
C00332,Dominic Bhagat,Kolkata,20-05-23
C00333,Advaith Oak,Mohali,15-06-22
C00334,Brinda Gupta,Mumbai,28-04-23
C00335,Osha Grover,Kolkata,31-10-22
C00336,Charan Bhattacharyya,Hyderabad,31-08-22
C00337,Hiral Prakash,Vizag,14-05-23
C00338,Yatin De,Hyderabad,28-01-24
C00339,Lila Khare,Vizag,29-06-23
C00340,Megha Kapoor,Delhi,31-05-22
C00341,Udarsh Luthra,Kolkata,07-02-24
C00342,Udyati Walla,Mohali,14-08-22
C00343,Vinaya Lad,Jaipur,16-10-23
C00344,Matthew Pillai,Pune,08-11-22
C00345,Ethan Hora,Lucknow,03-03-24
C00346,Jhalak Murthy,Mangaluru,15-09-22
C00347,Hamsini Chauhan,Bengaluru,03-10-22
C00348,Jackson Dutt,Hyderabad,24-08-22
C00349,Mohammed Swamy,Bengaluru,26-08-22
C00350,Nitesh Mann,Mohali,20-08-22
C00351,Ria Dani,Mohali,04-01-24
C00352,Chandani Chatterjee,Bengaluru,18-03-24
C00353,Orinder Handa,Pune,16-08-23
C00354,Bachittar Narayan,Mumbai,25-12-22
C00355,Meghana Koshy,Bengaluru,26-07-22
C00356,Gauri Som,Mangaluru,01-10-22
C00357,Yashvi Subramaniam,Kolkata,23-07-22
C00358,Yutika Issac,Mohali,02-11-23
C00359,Om Mall,Pune,02-02-23
C00360,Elijah Om,Mohali,21-05-23
C00361,Dakshesh Sankar,Vizag,27-11-22
C00362,Laban Dube,Mangaluru,16-05-23
C00363,Ranveer Warrior,Mohali,14-07-23
C00364,Divya Sridhar,Hyderabad,24-06-23
C00365,Theodore Suri,Chennai,09-05-23
C00366,Wahab Sinha,Bengaluru,27-12-23
C00367,Lekha Badami,Mohali,30-04-22
C00368,Harini Bhatnagar,Mangaluru,13-06-23
C00369,Indrajit Ranganathan,Delhi,10-09-23
C00370,Chandresh Kalita,Pune,23-02-24
C00371,Brinda Pandey,Mumbai,06-06-23
C00372,Sneha Pingle,Ahmedabad,18-08-23
C00373,Jagdish Sahota,Hyderabad,11-09-23
C00374,Radhika Prakash,Hyderabad,20-02-23
C00375,Vaishnavi Dutta,Ahmedabad,30-12-23
C00376,Neha Mand,Kolkata,29-12-23
C00377,Ayaan Bose,Chennai,11-11-22
C00378,Alexander Seshadri,Mohali,05-09-23
C00379,Gaurav Wable,Hyderabad,04-01-23
C00380,Charan Balan,Hyderabad,28-05-23
C00381,Amaira Hari,Mumbai,13-06-23
C00382,Parth Dani,Vizag,23-11-22
C00383,Vincent Rama,Hyderabad,15-08-22
C00384,Yamini Bansal,Pune,01-06-23
C00385,Jyoti Ratti,Kolkata,30-06-23
C00386,Finn Sachdev,Chennai,03-11-22
C00387,Laban Kanda,Delhi,09-01-24
C00388,Pahal Kothari,Mohali,27-05-22
C00389,Daksh Kurian,Chennai,18-07-22
C00390,Laban Lad,Kolkata,25-09-23
C00391,Frederick Salvi,Vizag,13-08-22
C00392,Varenya Prashad,Jaipur,19-03-23
C00393,Garima Goel,Pune,24-11-22
C00394,Nathan Behl,Vizag,14-01-23
C00395,Lakshmi Raghavan,Jaipur,26-07-23
C00396,Ridhi Chad,Kolkata,11-12-22
C00397,Charita Soman,Mumbai,08-04-23
C00398,Rudra Amble,Delhi,02-09-23
C00399,Finn Hayre,Chennai,19-07-23
C00400,Ekaja Sarna,Bengaluru,21-11-22
C00401,Wahab Chanda,Lucknow,05-03-23
C00402,Osha Chadha,Chennai,16-11-22
C00403,Bimala Cheema,Mumbai,16-12-22
C00404,Nitara Barman,Delhi,22-07-22
C00405,Anika Sibal,Lucknow,20-04-22
C00406,Rachita Krishnan,Pune,11-03-23
C00407,Qushi Mittal,Kolkata,17-09-22
C00408,Daniel Gara,Mangaluru,22-11-22
C00409,Chaman Bhatnagar,Mohali,07-08-22
C00410,Avni Bhatti,Kolkata,03-10-22
C00411,Jeet Bawa,Pune,02-06-23
C00412,Mitesh Chhabra,Lucknow,24-01-23
C00413,Neel Lal,Jaipur,01-04-23
C00414,Quincy Hora,Delhi,12-08-23
C00415,Darsh Narayan,Pune,15-06-23
C00416,Avi Acharya,Lucknow,01-10-23
C00417,Darpan Menon,Hyderabad,02-06-23
C00418,Anvi Bath,Chennai,04-01-24
C00419,Ridhi Pillai,Mumbai,06-05-23
C00420,Simon Contractor,Mangaluru,22-12-23
C00421,Harshil Bajaj,Pune,04-11-23
C00422,Jeevika Dhawan,Mumbai,30-05-22
C00423,Jeet Chakrabarti,Jaipur,05-12-23
C00424,Sudiksha Roy,Mohali,29-05-22
C00425,Omkaar Chokshi,Jaipur,11-03-24
C00426,Vamakshi Shanker,Vizag,13-07-23
C00427,Isaiah Kale,Mangaluru,21-08-22
C00428,Anita Babu,Mangaluru,05-06-23
C00429,Adweta Mammen,Mangaluru,30-06-22
C00430,Lakshmi Thakkar,Vizag,28-04-22
C00431,Vrishti Singh,Hyderabad,01-07-22
C00432,Omkaar Kapur,Kolkata,27-03-24
