customer_id,customer_name,city,signup_date
C00433,Vasudha Sarkar,Pune,12-04-23
C00434,Yahvi Nath,Delhi,14-10-22
C00435,Baljiwan Brar,Vizag,01-07-22
C00436,Ojasvi Pau,Kolkata,20-10-23
C00437,Urmi Mane,Lucknow,26-03-24
C00438,Mohammed Sha,Kolkata,08-05-22
C00439,Arya Seth,Vizag,11-07-22
C00440,Jalsa Kibe,Delhi,23-06-23
C00441,Tripti Sane,Mangaluru,20-10-22
C00442,Yashodhara Mand,Chennai,09-09-22
C00443,Yoshita Wagle,Jaipur,15-07-22
C00444,Dominic Vala,Chennai,08-01-23
C00445,Hritik Shukla,Vizag,14-03-24
C00446,Janaki Khalsa,Pune,27-04-22
C00447,Laban Dasgupta,Kolkata,02-04-24
C00448,Watika Chada,Pune,14-07-22
C00449,Atharv Virk,Mangaluru,29-10-23
C00450,Rushil Dyal,Chennai,25-12-22
C00451,Bahadurjit Konda,Jaipur,14-09-22
C00452,Wridesh Dara,Bengaluru,20-09-22
C00453,Omisha Goyal,Hyderabad,06-06-22
C00454,Krishna Mane,Pune,08-07-22
C00455,Samesh Krish,Vizag,24-04-23
C00456,Yashasvi Buch,Pune,09-04-24
C00457,Arunima Modi,Vizag,15-03-24
C00458,Krishna Om,Mangaluru,03-05-22
C00459,Girindra Kamdar,Bengaluru,03-03-24
C00460,Vrishti Kuruvilla,Lucknow,15-08-23
C00461,Girik Lanka,Lucknow,04-06-23
C00462,Farhan Kohli,Chennai,14-05-22
C00463,Tanay Aggarwal,Pune,08-06-23
C00464,Rushil Rajagopal,Jaipur,12-11-23
C00465,Ikshita Pandey,Mumbai,22-10-23
C00466,Rishi Savant,Chennai,25-10-22
C00467,Januja Kapur,Chennai,27-06-23
C00468,Maanas Narula,Hyderabad,15-05-23
C00469,Ikshita Nori,Pune,15-01-24
C00470,Ekansh Atwal,Mohali,15-01-24
C00471,Zilmil Karpe,Lucknow,31-10-23
C00472,Kamya Bahl,Lucknow,15-10-23
C00473,Akshay Wable,Vizag,25-12-23
C00474,Tanay Bora,Kolkata,07-03-24
C00475,Harsh Radhakrishnan,Ahmedabad,09-01-24
C00476,Dipta Dara,Ahmedabad,19-04-23
C00477,Akshay Borde,Ahmedabad,12-03-23
C00478,Balvan Shanker,Vizag,15-03-24
C00479,Abha Goswami,Hyderabad,07-02-24
C00480,Omkaar Comar,Jaipur,07-01-23
C00481,Oviya Bhalla,Ahmedabad,22-07-22
C00482,Raksha Mani,Mohali,13-04-23
C00483,Onkar Saini,Mohali,21-08-23
C00484,Aarnav Mohanty,Mangaluru,11-05-22
C00485,Anya Prashad,Bengaluru,17-05-22
C00486,Yashvi Gola,Vizag,02-09-23
C00487,Mekhala Dara,Delhi,17-09-22
C00488,Zilmil Balay,Chennai,22-11-23
C00489,Rohan Chacko,Jaipur,21-10-22
C00490,Pushti Palan,Vizag,01-11-23
C00491,Ojasvi Bhatt,Vizag,31-12-22
C00492,Gaurang Malhotra,Lucknow,31-10-23
C00493,Niharika Ahluwalia,Kolkata,13-07-23
C00494,Siddharth Deshmukh,Delhi,16-02-24
C00495,Rishi Seth,Mohali,09-06-22
C00496,Darpan Mohan,Hyderabad,02-05-22
C00497,Tarak Parsa,Vizag,31-12-23
C00498,Gautami Vora,Chennai,12-01-24
C00499,Gautami Rege,Hyderabad,20-08-23
C00500,Meera Nigam,Mohali,26-08-23
C00501,Nicholas Krish,Hyderabad,02-10-23
C00502,Megha Jayaraman,Bengaluru,01-01-24
C00503,Fiyaz Shetty,Mumbai,11-05-22
C00504,Daksh Cheema,Mumbai,13-06-23
C00505,Megha Patla,Hyderabad,26-11-22
C00506,Jairaj Jani,Ahmedabad,07-10-23
C00507,Abha Rao,Lucknow,18-03-23
C00508,Charita Mangal,Mohali,15-05-22
C00509,Charan Warrior,Delhi,19-05-23
C00510,Chanakya Doshi,Ahmedabad,29-05-22
C00511,Riya Karpe,Pune,24-04-23
C00512,Bhavika Sinha,Vizag,04-07-22
C00513,Laksh Dave,Lucknow,19-01-24
C00514,Mohini Das,Hyderabad,22-07-23
C00515,Nidra Krishna,Mangaluru,24-01-23
C00516,Maya Boase,Mangaluru,08-11-23
C00517,Ucchal Wali,Pune,21-08-23
C00518,Warda Contractor,Ahmedabad,04-07-23
C00519,Anika Baral,Pune,08-10-23
C00520,Yashawini Palla,Hyderabad,06-04-23
C00521,Raagini Balay,Bengaluru,01-02-23
C00522,Nathan Magar,Vizag,28-03-23
C00523,Sachi Barad,Mangaluru,11-09-22
C00524,Ranveer Kamdar,Mumbai,14-12-22
C00525,Simon Kashyap,Mohali,12-06-22
C00526,Warinder Ahuja,Mohali,12-11-23
C00527,Nirja Mody,Delhi,03-07-22
C00528,Ekalinga Bawa,Mohali,27-05-23
C00529,Xavier Kadakia,Pune,28-12-22
C00530,Sara Amble,Hyderabad,26-02-23
C00531,Henry Shenoy,Bengaluru,06-05-22
C00532,Vritti Buch,Mohali,23-05-22
C00533,Aayush Raj,Mangaluru,05-05-22
C00534,Barkha Sastry,Jaipur,21-04-22
C00535,Amruta Bhatnagar,Ahmedabad,05-09-22
C00536,Laksh Aggarwal,Mumbai,08-03-24
C00537,Naveen Jha,Jaipur,04-06-22
C00538,Maanav Kakar,Hyderabad,30-06-23
C00539,Osha Bahl,Delhi,19-02-23
C00540,Dalbir Dutt,Ahmedabad,30-06-23
C00541,Dalbir Sura,Bengaluru,06-12-22
C00542,Kala Agrawal,Mohali,01-06-23
C00543,Mahika Kale,Ahmedabad,13-05-23
C00544,Chaitaly Dasgupta,Vizag,06-01-23
C00545,Joshua Bajwa,Jaipur,15-12-23
C00546,Yadavi Boase,Jaipur,22-06-22
C00547,Omya Murthy,Lucknow,11-03-24
C00548,Maanas Vaidya,Kolkata,03-10-22
C00549,Warinder Shroff,Mohali,26-07-23
C00550,Yashodhara Kala,Ahmedabad,27-12-23
C00551,Tanay Kurian,Lucknow,23-02-24
C00552,Aachal Varty,Mangaluru,29-05-23
C00553,Waida Seth,Jaipur,23-09-23
C00554,Bishakha Behl,Pune,04-10-23
C00555,Owen Nagarajan,Jaipur,16-11-23
C00556,Timothy Nori,Ahmedabad,16-06-22
C00557,Vasatika Wason,Bengaluru,12-10-22
C00558,Jagdish Hayer,Mangaluru,17-04-24
C00559,Anvi Pandya,Ahmedabad,24-06-23
C00560,Nilima Samra,Ahmedabad,26-11-23
C00561,Dev Batta,Chennai,11-07-23
C00562,Banjeet Barad,Mohali,17-03-24
C00563,Jason Bassi,Hyderabad,22-02-24
C00564,Luke Oak,Vizag,04-12-22
C00565,Lavanya Gara,Chennai,20-02-23
C00566,Dhruv Soni,Mohali,03-07-22
C00567,Netra Rau,Mohali,18-08-22
C00568,Wakeeta Morar,Jaipur,27-12-22
C00569,Inaya Gour,Ahmedabad,09-10-22
C00570,Atharv Bajwa,Vizag,16-10-23
C00571,Kritika Barad,Hyderabad,08-03-23
C00572,Siddharth Tank,Chennai,01-12-23
C00573,Reva Vaidya,Ahmedabad,02-02-24
C00574,Yug Narula,Delhi,25-03-24
C00575,Shivani Rau,Mangaluru,01-01-24
C00576,Gavin Parsa,Chennai,01-01-23
C00577,Aryan Vig,Hyderabad,11-01-23
C00578,Ranveer Koshy,Chennai,14-12-22
C00579,Balhaar Lanka,Kolkata,28-09-23
C00580,Yashica Joshi,Kolkata,10-11-23
C00581,Isaiah Bhatt,Jaipur,12-01-23
C00582,Ryan Krishnan,Delhi,22-02-23
C00583,Ekantika Venkatesh,Bengaluru,18-11-23
C00584,Tanish Ghosh,Bengaluru,08-03-23
C00585,Abeer Narayanan,Hyderabad,13-11-23
C00586,Vasudha Kaul,Pune,08-03-24
C00587,Ucchal Sinha,Mangaluru,30-10-23
C00588,Owen Kannan,Bengaluru,10-04-23
C00589,Falan Patla,Mangaluru,22-08-23
C00590,Adweta Tailor,Hyderabad,14-05-23
C00591,Samaksh Chanda,Delhi,26-10-23
C00592,Shaurya Munshi,Pune,10-10-23
C00593,Ansh Luthra,Pune,07-10-22
C00594,Jagrati Pillai,Kolkata,22-04-22
C00595,Frederick Cherian,Jaipur,18-11-22
C00596,Chandresh Chowdhury,Ahmedabad,07-12-23
C00597,Kiaan Mukherjee,Pune,20-06-23
C00598,Nitesh Choudhry,Mumbai,11-06-22
C00599,Geetika Nagy,Hyderabad,24-05-22
C00600,Janya Dube,Pune,15-12-23
C00601,Vedant Samra,Pune,07-10-23
C00602,Krisha Narula,Mohali,15-02-24
C00603,Avi Dass,Lucknow,23-05-22
C00604,Jackson Parmar,Mangaluru,24-11-22
C00605,Isaac Sidhu,Mumbai,20-08-22
C00606,Hitesh Doshi,Mohali,21-09-22
C00607,Chasmum Bains,Lucknow,25-01-24
C00608,Ekta Loke,Pune,27-01-23
C00609,Charita Raval,Ahmedabad,01-11-22
C00610,Unni Sule,Mumbai,18-07-22
C00611,Abhimanyu Desai,Kolkata,27-04-22
C00612,Advik Gaba,Chennai,09-06-22
C00613,Janaki Ganesh,Mohali,05-04-23
C00614,Xalak Kar,Pune,15-03-23
C00615,Caleb Deshpande,Pune,06-02-23
C00616,Krisha Ghosh,Jaipur,06-02-23
C00617,Rohan Dugal,Mangaluru,27-06-22
C00618,Libni Ranganathan,Mangaluru,03-02-24
C00619,Lucky Shan,Jaipur,12-08-23
C00620,Nikita Subramanian,Mohali,27-03-23
C00621,Janaki Singh,Lucknow,31-05-22
C00622,Faraj Ahuja,Hyderabad,05-08-22
C00623,Guneet Acharya,Ahmedabad,28-06-22
C00624,Wazir Sidhu,Hyderabad,09-01-24
C00625,Garima Chahal,Chennai,06-10-23
C00626,Akshay Prasad,Pune,26-06-23
C00627,Aadhya Palla,Ahmedabad,04-06-22
C00628,Bhavani Gupta,Mumbai,18-10-23
C00629,Jackson Kunda,Pune,23-06-22
C00630,Aarav Kala,Kolkata,06-07-22
C00631,Lipika Chokshi,Vizag,14-10-23
C00632,Siya Choudhary,Vizag,24-08-23
C00633,Anjali Kala,Mohali,14-11-22
C00634,Luke Oza,Pune,19-04-23
C00635,Azad Sarin,Mangaluru,26-06-23
C00636,Raghav Mane,Bengaluru,05-06-22
C00637,Ati Sundaram,Ahmedabad,20-03-24
C00638,Harrison Johal,Bengaluru,03-08-22
C00639,Lakshit Bumb,Lucknow,22-10-22
C00640,Qadim Sant,Jaipur,26-09-23
C00641,Theodore Ramachandran,Mumbai,03-07-22
C00642,Tejas Chokshi,Pune,05-02-24
C00643,Damini Gandhi,Lucknow,23-12-22
C00644,Manthan Bassi,Lucknow,16-02-24
C00645,Kabir Kale,Vizag,22-05-23
C00646,Arin Batra,Mumbai,05-04-24
C00647,Bhanumati Agarwal,Delhi,28-03-24
C00648,Wridesh Banik,Vizag,27-01-23
C00649,Bimala Tak,Pune,13-03-24
C00650,Jeevika Dalal,Bengaluru,15-09-22
C00651,Lila Sankar,Ahmedabad,04-11-23
C00652,Andrew Luthra,Bengaluru,18-10-23
C00653,Udarsh Chada,Mumbai,28-10-22
C00654,Sai Singh,Chennai,05-12-23
C00655,Upadhriti Ganesh,Pune,05-03-24
C00656,Waida Palan,Kolkata,04-01-23
C00657,Wridesh Buch,Hyderabad,06-06-22
C00658,Yashvi Ratta,Ahmedabad,07-04-23
C00659,Rushil Bakshi,Kolkata,26-07-23
C00660,Harshil Mani,Kolkata,08-07-22
C00661,Dhruv Sura,Mohali,01-03-24
C00662,Nitara Hans,Pune,26-03-24
C00663,Janaki Ahuja,Chennai,24-11-22
C00664,Balendra Virk,Mohali,18-03-23
C00665,Zayyan Tiwari,Pune,09-08-23
C00666,Girish Madan,Chennai,10-02-24
C00667,Zayyan Naik,Delhi,03-07-22
C00668,Dhruv Lalla,Ahmedabad,24-10-22
C00669,Abdul Rege,Mumbai,19-02-23
C00670,Quincy Bains,Mangaluru,16-07-23
C00671,Pallavi Goel,Jaipur,15-02-24
C00672,Banjeet Prakash,Mumbai,17-08-23
C00673,Quincy Choudhary,Kolkata,19-12-22
C00674,Sneha Loyal,Hyderabad,01-11-23
C00675,Ladli Mukhopadhyay,Vizag,01-09-22
C00676,Triya Chadha,Delhi,22-03-23
C00677,Unnati Barad,Mohali,19-04-23
C00678,Oeshi Saini,Vizag,06-06-23
C00679,Kai Kar,Mumbai,23-03-23
C00680,Vihaan Sur,Mohali,16-09-23
C00681,Chaitanya Nigam,Mumbai,29-03-24
C00682,Vidhi Aggarwal,Hyderabad,14-07-22
C00683,Rehaan Bhardwaj,Hyderabad,26-12-22
C00684,Fariq Bava,Mumbai,07-11-23
C00685,Pahal Chada,Lucknow,26-08-22
C00686,Darsh Kala,Bengaluru,15-05-22
C00687,Gaurang Sarin,Hyderabad,27-07-23
C00688,Garima Khosla,Bengaluru,10-05-22
C00689,Arya Bhargava,Ahmedabad,01-04-23
C00690,Shravya Chopra,Vizag,29-10-23
C00691,Yoshita Gulati,Delhi,17-05-23
C00692,Chandran Wable,Lucknow,31-01-24
C00693,Ekaja D’Alia,Hyderabad,31-12-23
C00694,Falguni Deshmukh,Ahmedabad,01-03-24
C00695,Daksha Basak,Mangaluru,04-08-23
C00696,Finn Toor,Chennai,19-05-23
C00697,Ekalinga Bhat,Mohali,09-06-23
C00698,Manthan Thaman,Kolkata,01-01-24
C00699,Eesha Cherian,Bengaluru,29-09-22
C00700,Oliver Chada,Lucknow,03-03-24
C00701,Hamsini Kant,Lucknow,06-12-22
C00702,Abhimanyu Chadha,Mangaluru,06-08-23
C00703,George Bansal,Mangaluru,24-01-23
C00704,Vivaan Rastogi,Delhi,25-08-23
C00705,Sachi Andra,Mohali,10-04-23
C00706,Finn Kata,Bengaluru,02-03-24
C00707,Panini Morar,Chennai,11-10-23
C00708,Aarna Patla,Delhi,20-01-23
C00709,Sneha Naik,Lucknow,27-08-22
C00710,Daksha Rajan,Mumbai,07-03-23
C00711,Jasmit Bali,Chennai,24-06-23
C00712,Chasmum Singhal,Lucknow,22-08-23
C00713,Frederick Dada,Vizag,18-11-23
C00714,Logan Bera,Pune,30-01-24
C00715,Tanvi Bora,Pune,16-06-22
C00716,Tanmayi Mannan,Mangaluru,07-08-22
C00717,Isaiah Loke,Hyderabad,26-01-24
C00718,Yug Dalal,Delhi,31-12-23
C00719,Ishaan Khanna,Lucknow,21-05-22
C00720,Jai Palla,Mangaluru,02-07-23
C00721,Liam Maharaj,Vizag,26-04-23
C00722,Gunbir Narula,Hyderabad,30-08-22
C00723,Lekha Sridhar,Delhi,09-02-23
C00724,Amrita Zacharia,Mangaluru,30-12-23
C00725,Rushil Rege,Mohali,22-07-23
C00726,Balhaar Kala,Chennai,01-12-23
C00727,Jagat Bava,Vizag,22-03-24
C00728,Charan Parekh,Lucknow,13-06-22
C00729,Tristan Chander,Mohali,29-08-23
C00730,Maanav Gola,Delhi,14-06-22
C00731,Osha Koshy,Mohali,26-02-24
C00732,Tanvi Khanna,Lucknow,13-01-24
C00733,Yamini Mutti,Mohali,10-04-24
C00734,Sathvik Bava,Mumbai,18-08-22
C00735,Ekanta Hans,Kolkata,14-10-22
C00736,Faris Pal,Jaipur,05-03-23
C00737,Chaitanya Dewan,Pune,16-06-22
C00738,Kritika Sharaf,Vizag,17-01-24
C00739,Abhimanyu Halder,Kolkata,12-05-22
C00740,Fiyaz Pathak,Delhi,10-09-22
C00741,Upma Pant,Jaipur,04-01-24
C00742,Kritika Sem,Vizag,27-11-23
C00743,Jhalak Kurian,Kolkata,27-10-23
C00744,Ishwar Dube,Mumbai,30-03-23
C00745,Onveer Prabhu,Pune,25-02-24
C00746,Vaishnavi Keer,Ahmedabad,26-10-22
C00747,Bhavini Kakar,Delhi,03-05-22
C00748,Janani Dyal,Pune,26-11-22
C00749,Indali Gulati,Kolkata,08-08-23
C00750,Nikita Pau,Vizag,16-06-23
C00751,Faras Mukherjee,Ahmedabad,02-09-22
C00752,Divya Buch,Mangaluru,20-07-22
C00753,Robert Prabhu,Bengaluru,19-05-22
C00754,Krish Khanna,Pune,04-06-23
C00755,Warjas Mishra,Bengaluru,13-08-22
C00756,Wakeeta Dutta,Mangaluru,12-04-24
C00757,Zarna Gokhale,Jaipur,16-08-23
C00758,Champak Ramanathan,Vizag,16-01-23
C00759,Aarnav Thaman,Chennai,03-10-22
C00760,Harita Dayal,Lucknow,26-02-24
C00761,Caleb Iyer,Mohali,02-04-23
C00762,Faras Balasubramanian,Jaipur,19-11-23
C00763,Sai Handa,Mohali,30-12-22
C00764,Xavier Dass,Ahmedabad,08-08-23
C00765,Eta Sheth,Ahmedabad,16-03-24
C00766,Advik Patel,Pune,18-08-22
C00767,William Rastogi,Mangaluru,05-04-24
C00768,Darsh Sant,Lucknow,13-06-22
C00769,Benjamin Parikh,Chennai,21-04-23
C00770,Jatin Taneja,Kolkata,25-04-22
C00771,Anita Malhotra,Hyderabad,16-09-23
C00772,Wazir Thakkar,Delhi,22-08-23
C00773,Chakradev Soni,Chennai,19-02-23
C00774,Devika Shroff,Ahmedabad,07-11-22
C00775,Upadhriti Issac,Hyderabad,14-02-24
C00776,Deepa Manda,Mohali,06-06-23
C00777,Oeshi Doshi,Ahmedabad,01-05-22
C00778,Umang Ray,Lucknow,15-01-24
C00779,Nitesh Dey,Lucknow,28-01-24
C00780,Sai Mann,Vizag,30-10-22
C00781,Ikshita Nayak,Pune,04-08-23
C00782,Jalsa Dhingra,Kolkata,26-11-23
C00783,Ekaraj Vora,Mumbai,28-02-24
C00784,Dayamai Purohit,Ahmedabad,05-03-24
C00785,Farhan Krishnan,Kolkata,18-01-23
C00786,Keya Sibal,Bengaluru,30-05-22
C00787,Zashil Divan,Ahmedabad,14-12-23
C00788,Tara Chhabra,Hyderabad,28-07-23
C00789,Nirja Saxena,Kolkata,18-09-22
C00790,Hiral Wable,Mohali,23-10-22
C00791,Advaith Kari,Chennai,24-01-23
C00792,Gaurika Kari,Kolkata,04-02-24
C00793,Finn Lal,Chennai,11-12-23
C00794,Zaitra Keer,Lucknow,21-10-23
C00795,Vansha Vala,Mangaluru,29-06-22
C00796,Ayushman Baral,Chennai,23-01-24
C00797,Chatresh Savant,Jaipur,21-11-23
C00798,Triveni Yadav,Mumbai,12-08-22
C00799,Eshana Taneja,Jaipur,11-02-23
C00800,Dakshesh Guha,Hyderabad,29-11-22
C00801,Yashvi Ray,Delhi,18-08-23
C00802,Reva Saini,Hyderabad,12-01-23
C00803,Vinaya Gola,Mangaluru,26-01-23
C00804,Chatresh Narang,Pune,21-09-23
C00805,Jyoti Pillai,Ahmedabad,01-03-24
C00806,Banjeet Bhakta,Jaipur,19-05-22
C00807,Maya Hora,Mohali,30-09-22
C00808,Ria Deep,Hyderabad,04-02-24
C00809,Anjali Boase,Mangaluru,02-11-22
C00810,Anika Bajwa,Ahmedabad,29-06-23
C00811,Bina Baria,Vizag,04-05-23
C00812,Chaaya Kanda,Mangaluru,08-05-23
C00813,Nitesh Dani,Ahmedabad,02-12-22
C00814,Aishani Barad,Ahmedabad,23-10-22
C00815,Imaran Bali,Mohali,02-06-23
C00816,Yuvraj Saraf,Mumbai,08-12-22
C00817,Manya Radhakrishnan,Delhi,11-10-22
C00818,Tamanna Ratti,Chennai,02-10-22
C00819,Lipika Trivedi,Hyderabad,09-03-23
C00820,Vihaan Puri,Pune,12-11-22
C00821,Ojas Nadig,Mangaluru,19-03-23
C00822,Siya Sidhu,Hyderabad,01-06-23
C00823,Hema Parmer,Chennai,02-08-22
C00824,Eesha Oza,Vizag,21-05-22
C00825,Yauvani Narasimhan,Lucknow,07-01-24
C00826,Ladli Pandya,Kolkata,01-10-22
C00827,Turvi Rastogi,Ahmedabad,18-11-22
C00828,Robert Tella,Jaipur,19-12-22
C00829,Tanmayi Raju,Jaipur,27-11-23
C00830,Aarnav Raj,Kolkata,03-11-23
C00831,Samaksh Brar,Pune,27-05-23
C00832,Omisha Som,Mangaluru,24-01-24
C00833,Devansh Sinha,Jaipur,11-12-22
C00834,Rayaan Sama,Kolkata,29-10-22
C00835,Abdul Rana,Kolkata,14-09-23
C00836,Harshil Narang,Mangaluru,12-12-23
C00837,Shaurya Goel,Ahmedabad,12-08-23
C00838,Vamakshi Palla,Chennai,14-01-24
C00839,Ijaya Wable,Chennai,03-07-23
C00840,Naksh Sundaram,Chennai,25-02-23
C00841,Nihal Om,Hyderabad,14-07-22
C00842,Kala Bera,Delhi,12-08-22
C00843,David Deshpande,Mangaluru,15-06-22
C00844,Indali Nagarajan,Hyderabad,24-10-23
C00845,Rayaan Chanda,Kolkata,24-07-23
C00846,Frederick Khosla,Delhi,18-08-22
C00847,Vedika Kata,Mangaluru,21-07-23
C00848,Vasudha Bhat,Jaipur,29-01-23
C00849,Amruta Shetty,Mohali,26-11-22
C00850,Gautam Gala,Mangaluru,22-03-23
C00851,Sanaya Krish,Bengaluru,02-05-23
C00852,Bishakha Baral,Hyderabad,27-03-23
C00853,Ethan Mutti,Hyderabad,19-08-22
C00854,Brinda Babu,Mangaluru,17-12-22
C00855,Mitali Morar,Ahmedabad,20-12-23
C00856,Veer Khurana,Chennai,06-01-23
C00857,Zinal Ghose,Mangaluru,21-11-22
C00858,Aadi Rout,Lucknow,27-07-23
C00859,Raksha Sani,Mohali,11-07-22
C00860,Chasmum More,Jaipur,02-02-24
C00861,Ishaan Nigam,Lucknow,09-04-23
C00862,Baljiwan Hora,Chennai,08-05-22
C00863,Amruta Sankaran,Delhi,22-03-24
C00864,Lakshmi Deshmukh,Hyderabad,10-06-23
C00865,Chatresh Barad,Chennai,18-06-23
C00866,Aachal Virk,Hyderabad,10-12-23
C00867,Zilmil Mitra,Kolkata,29-05-23
